,id,title,price,sold_quantity,available_quantity,revenue,stock_revenue
8,MLB713876743,Kit Painel Placa Solar Com Bateria + 3 Lampadas Led Camping,198.97,448,684,89138.56,136095.48
44,MLB707927620,Kit Painel Placa Solar Fotovoltaica + Controlador De Carga,209.0,182,182,38038.0,38038.0
4,MLB712968328,Kit Painel Solar Fotovoltaico E Controlador De Carga,354.9,97,6,34425.299999999996,2129.3999999999996
22,MLB684532632,Kit Demonstrativo Célula Painel Placa Energia Solar 6v 100ma,29.9,65,954,1943.5,28524.6
1,MLB695065272,Kit Painel Solar Placa Célula Fotovoltaica 150w + Acessórios,1459.0,54,964,78786.0,1406476.0
10,MLB724219518,Kit Painel Placa Solar Célula Fotovoltaica 85w + Acessórios,619.99,25,79,15499.75,48979.21
0,MLB754575430,Kit Painel Solar Com Bateria + Lampadas Led + Controlador,695.0,24,28,16680.0,19460.0
3,MLB727650542,Kit Painel Placa Energia Solar 150w + Controlador 20a + Cabo,829.0,15,13,12435.0,10777.0
2,MLB765601179,Kit Placa Painel Solar 200w + Controlador De Carga Solar 20a,904.99,8,9755,7239.92,8828177.45
7,MLB773028235,Kit Painel Placa Solar 150w + Bateria + Inversor + Cabos,2049.0,6,1012,12294.0,2073588.0
11,MLB699427412,Kit Bomba Dágua Submersa Anauger Com Painél Solar De 100w,2995.0,5,3,14975.0,8985.0
12,MLB702240163,Kit Painel Solar 10 Wats+2 Lampadas Led+controlador Carga+ba,710.0,4,10,2840.0,7100.0
25,MLB760365541,Kit Bomba Dágua Shurflo Com Painél Solar De 140w ( Placa ),1695.0,4,20,6780.0,33900.0
17,MLB736679816,Kit 36 Células Semi-flexível 3w Para Painel Solar Flexível,440.0,3,1,1320.0,440.0
20,MLB765997632,Kit Placa Painel Solar 100w + Controlador De Carga Solar 10a,658.97,3,9760,1976.91,6431547.2
24,MLB714376855,Kit Bomba Dágua Submersa Anauger Com Painél Solar De 170w,3795.0,3,1,11385.0,3795.0
16,MLB680169117,Kit 2 Painel Luz Solar-placa Fotovoltaica 50 W+ Frete Gratis,889.0,3,10,2667.0,8890.0
15,MLB767638167,Kit Painel Placa Solar 145w + Bateria + Inversor + Cabos,2129.0,3,77,6387.0,163933.0
18,MLB760480612,Kit Painel Placa Solar Fotovoltaica 150w + Cabos + Mc4,799.9,2,1021,1599.8,816697.9
40,MLB753464872,Kit Bomba Dágua Shurflo Com Painél Solar De 140w 8030,1895.0,2,6,3790.0,11370.0
28,MLB795007191,Kit Suporte Completo P/5 Placa/ Painel Solar Assista O Vídeo,975.0,2,1,1950.0,975.0
37,MLB773490341,Kit Módulo Painel Placa Solar 145w + Controlador 20a Lcd,889.0,2,78,1778.0,69342.0
9,MLB771395114,Kit Painel Solar 55w + Bateria + Lampadas Led + Controlador,955.0,1,2,955.0,1910.0
33,MLB786299458,Kit Suporte Completo P/1 Placa/ Painel Solar Assista O Vídeo,369.0,1,1,369.0,369.0
36,MLB793091419,Kit Gerador Energia Solar Painel 12v 55w Controlador,626.98,0,5,0.0,3134.9
45,MLB763504067,Kit Bomba Dágua Submersa Anauger Com Painél Solar De 175wp,3269.0,0,1,0.0,3269.0
42,MLB796106233,Kit Painel Placa Solar 12v 150w + Bomba De Água Conector,1454.99,0,5,0.0,7274.95
41,MLB767627723,Kit Módulo Painel Placa Solar 145w + Controlador 20a,1049.0,0,80,0.0,83920.0
39,MLB796104890,Kit Gerador Energia Solar Painel Solar 12v 150w + Acessorios,935.99,0,4,0.0,3743.96
38,MLB767631236,Kit Módulo Painel Placa Solar 145w + Acessórios,1689.0,0,80,0.0,135120.0
5,MLB779526287,Kit Gerador Energia Offgrid Com Painel Solar + Acessórios,4399.0,0,1018,0.0,4478182.0
31,MLB796105554,Kit Gerador Energia Painel Solar 12v 150w Controlador 10a,935.99,0,4,0.0,3743.96
34,MLB797725524,Kit Gerador On Grid Tie Energia Solar Painel Solar Inmetro,6291.96,0,1,0.0,6291.96
32,MLB774128369,Kit Painel Solar Flexível Placa Solar Dobravel 100 W + Mc4,775.0,0,2,0.0,1550.0
14,MLB795691828,Gerador Solar Kit Placa Solar Painel Solar 24v 255w 20a,1867.99,0,2,0.0,3735.98
26,MLB784974378,Kit Energia Painel Solar 150w Offgrid + Acessórios,6599.0,0,1018,0.0,6717782.0
23,MLB788182540,Kit Painel Placa Solar 95w + Bateria + Inversor + Cabos,1749.0,0,1018,0.0,1780482.0
21,MLB733283434,Painel Solar Kit10 Wats+2 Lampadas Led+controlador Carga+ba,710.0,0,11,0.0,7810.0
19,MLB787681642,Kit Suporte Completo P/2 Placa/ Painel Solar Assista O Vídeo,589.0,0,1,0.0,589.0
